route_name_list,lon,lat,datetime,type_list,status_list,matched_entity_id_list,current_edge_list,direction_angle_list,matched_rider_cnt,OrgPickup_cnt,reposition_recommend_cnt,reposition_recommend_and_accept_cnt,reposition_recommend_but_reject_cnt,matching_rate,unmatched_rider_cnt,total_revenue,total_revenue_added_by_reposition
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:45:00,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:45:05,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:45:10,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:45:15,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:45:20,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:45:25,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:45:30,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:45:35,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:45:40,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:45:45,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:45:50,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:45:55,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:46:00,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:46:05,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:46:10,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:46:15,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:46:20,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:46:25,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:46:30,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:46:35,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:46:40,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:46:45,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:46:50,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:46:55,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:47:00,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:47:05,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:47:10,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:47:15,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:47:20,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:47:25,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:47:30,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:47:35,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:47:40,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:47:45,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:47:50,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:47:55,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:48:00,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:48:05,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:48:10,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:48:15,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:48:20,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:48:25,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:48:30,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:48:35,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:48:40,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:48:45,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:48:50,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:48:55,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:49:00,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:49:05,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:49:10,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:49:15,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:49:20,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:49:25,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:49:30,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:49:35,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:49:40,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:49:45,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:49:50,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:49:55,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0_meeting_point,-74.0132124,40.7152226,2016-03-07 15:50:00,point,display,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:45:00,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:45:05,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:45:10,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:45:15,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:45:20,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:45:25,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:45:30,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:45:35,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:45:40,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:45:45,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:45:50,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:45:55,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:46:00,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:46:05,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:46:10,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:46:15,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:46:20,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:46:25,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:46:30,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:46:35,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:46:40,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:46:45,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:46:50,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:46:55,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:47:00,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:47:05,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:47:10,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:47:15,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:47:20,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:47:25,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:47:30,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:47:35,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:47:40,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:47:45,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:47:50,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:47:55,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:48:00,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:48:05,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:48:10,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:48:15,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:48:20,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:48:25,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:48:30,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:48:35,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:48:40,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:48:45,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:48:50,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:48:55,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:49:00,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:49:05,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:49:10,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:49:15,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:49:20,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:49:25,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:49:30,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:49:35,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:49:40,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:49:45,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:49:50,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:49:55,rider,wait,driver_3,"[42429570, 42429570]",0.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0132124,40.7152226,2016-03-7 15:50:00,rider,onboard,driver_3,"[42429570, 42449613]",10.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.01316585000001,40.71542273333333,2016-03-7 15:50:05,rider,onboard,driver_3,"[42429570, 42449613]",10.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0131193,40.71562286666666,2016-03-7 15:50:10,rider,onboard,driver_3,"[42429570, 42449613]",10.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.01307274999999,40.715823,2016-03-7 15:50:15,rider,onboard,driver_3,"[42429570, 42449613]",10.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0130262,40.71602313333333,2016-03-7 15:50:20,rider,onboard,driver_3,"[42429570, 42449613]",10.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.01297965,40.71622326666666,2016-03-7 15:50:25,rider,onboard,driver_3,"[42429570, 42449613]",10.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0129331,40.7164234,2016-03-7 15:50:30,rider,onboard,driver_3,"[42429570, 42449613]",10.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.01290371666667,40.716542016666665,2016-03-7 15:50:35,rider,onboard,driver_3,"[42449613, 42431626]",11.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.01287433333333,40.71666063333333,2016-03-7 15:50:40,rider,onboard,driver_3,"[42449613, 42431626]",11.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.01284495,40.71677925,2016-03-7 15:50:45,rider,onboard,driver_3,"[42449613, 42431626]",11.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.01281556666667,40.71689786666666,2016-03-7 15:50:50,rider,onboard,driver_3,"[42449613, 42431626]",11.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.01278618333333,40.71701648333333,2016-03-7 15:50:55,rider,onboard,driver_3,"[42449613, 42431626]",11.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0127568,40.7171351,2016-03-7 15:51:00,rider,onboard,driver_3,"[42449613, 42431626]",11.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.01268476666667,40.71745383333334,2016-03-7 15:51:05,rider,onboard,driver_3,"[42431626, 42453417]",10.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.01261273333334,40.71777256666667,2016-03-7 15:51:10,rider,onboard,driver_3,"[42431626, 42453417]",10.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0125407,40.7180913,2016-03-7 15:51:15,rider,onboard,driver_3,"[42431626, 42453417]",10.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.01246866666666,40.718410033333335,2016-03-7 15:51:20,rider,onboard,driver_3,"[42431626, 42453417]",10.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.01239663333334,40.71872876666667,2016-03-7 15:51:25,rider,onboard,driver_3,"[42431626, 42453417]",10.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0123246,40.7190475,2016-03-7 15:51:30,rider,onboard,driver_3,"[42431626, 42453417]",10.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.01227905,40.71926008333334,2016-03-7 15:51:35,rider,onboard,driver_3,"[42453417, 4207143418]",9.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0122335,40.71947266666667,2016-03-7 15:51:40,rider,onboard,driver_3,"[42453417, 4207143418]",9.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.01218795,40.71968525,2016-03-7 15:51:45,rider,onboard,driver_3,"[42453417, 4207143418]",9.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0121424,40.719897833333334,2016-03-7 15:51:50,rider,onboard,driver_3,"[42453417, 4207143418]",9.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.01209684999999,40.72011041666667,2016-03-7 15:51:55,rider,onboard,driver_3,"[42453417, 4207143418]",9.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0120513,40.720323,2016-03-7 15:52:00,rider,onboard,driver_3,"[42453417, 4207143418]",9.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.01200446666667,40.72054155,2016-03-7 15:52:05,rider,onboard,driver_3,"[4207143418, 42436316]",9.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.01195763333332,40.7207601,2016-03-7 15:52:10,rider,onboard,driver_3,"[4207143418, 42436316]",9.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0119108,40.72097865,2016-03-7 15:52:15,rider,onboard,driver_3,"[4207143418, 42436316]",9.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.01186396666667,40.7211972,2016-03-7 15:52:20,rider,onboard,driver_3,"[4207143418, 42436316]",9.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.01181713333332,40.72141575,2016-03-7 15:52:25,rider,onboard,driver_3,"[4207143418, 42436316]",9.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0117703,40.7216343,2016-03-7 15:52:30,rider,onboard,driver_3,"[4207143418, 42436316]",9.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0117465,40.72174978333333,2016-03-7 15:52:35,rider,onboard,driver_3,"[42436316, 42440918]",9.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.01172269999999,40.72186526666667,2016-03-7 15:52:40,rider,onboard,driver_3,"[42436316, 42440918]",9.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0116989,40.72198075,2016-03-7 15:52:45,rider,onboard,driver_3,"[42436316, 42440918]",9.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0116751,40.72209623333333,2016-03-7 15:52:50,rider,onboard,driver_3,"[42436316, 42440918]",9.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0116513,40.72221171666667,2016-03-7 15:52:55,rider,onboard,driver_3,"[42436316, 42440918]",9.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0116275,40.7223272,2016-03-7 15:53:00,rider,onboard,driver_3,"[42436316, 42440918]",9.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.01160555,40.722435483333335,2016-03-7 15:53:05,rider,onboard,driver_3,"[42440918, 4207143421]",9.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.01158360000001,40.72254376666667,2016-03-7 15:53:10,rider,onboard,driver_3,"[42440918, 4207143421]",9.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.01156165,40.72265205,2016-03-7 15:53:15,rider,onboard,driver_3,"[42440918, 4207143421]",9.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0115397,40.72276033333333,2016-03-7 15:53:20,rider,onboard,driver_3,"[42440918, 4207143421]",9.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.01151775000001,40.722868616666666,2016-03-7 15:53:25,rider,onboard,driver_3,"[42440918, 4207143421]",9.0,1,1,1,1,1,1,1,1,1
7_63_63_rider_0,-74.0114958,40.7229769,2016-03-7 15:53:30,rider,onboard,driver_3,"[42440918, 4207143421]",9.0,1,1,1,1,1,1,1,1,1
