route_name_list,lon,lat,datetime,type_list,status_list
5_70_rider_11,-73.9646868,40.7916653,2016/3/5 21:48:15,rider,onboard
5_70_rider_11,-73.9646868,40.7916653,2016/3/5 21:48:20,rider,onboard
5_70_rider_11,-73.96441181428571,40.7916715,2016/3/5 21:48:25,rider,onboard
5_70_rider_11,-73.96413682857143,40.7916777,2016/3/5 21:48:30,rider,onboard
5_70_rider_11,-73.96386184285714,40.7916839,2016/3/5 21:48:35,rider,onboard
5_70_rider_11,-73.96358685714286,40.791690100000004,2016/3/5 21:48:40,rider,onboard
5_70_rider_11,-73.96331187142857,40.791696300000005,2016/3/5 21:48:45,rider,onboard
5_70_rider_11,-73.96303688571429,40.79170250000001,2016/3/5 21:48:50,rider,onboard
5_70_rider_11,-73.9627619,40.79170870000001,2016/3/5 21:48:55,rider,onboard
5_70_rider_11,-73.9627619,40.79170870000001,2016/3/5 21:49:00,rider,onboard
5_70_rider_11,-73.96228845833333,40.79151179166667,2016/3/5 21:49:05,rider,onboard
5_70_rider_11,-73.96181501666666,40.79131488333334,2016/3/5 21:49:10,rider,onboard
5_70_rider_11,-73.961341575,40.791117975000006,2016/3/5 21:49:15,rider,onboard
5_70_rider_11,-73.96086813333334,40.79092106666667,2016/3/5 21:49:20,rider,onboard
5_70_rider_11,-73.96039469166666,40.79072415833334,2016/3/5 21:49:25,rider,onboard
5_70_rider_11,-73.95992125000001,40.790527250000004,2016/3/5 21:49:30,rider,onboard
5_70_rider_11,-73.95944780833334,40.79033034166667,2016/3/5 21:49:35,rider,onboard
5_70_rider_11,-73.95897436666667,40.79013343333334,2016/3/5 21:49:40,rider,onboard
5_70_rider_11,-73.958500925,40.789936525,2016/3/5 21:49:45,rider,onboard
5_70_rider_11,-73.95802748333332,40.789739616666665,2016/3/5 21:49:50,rider,onboard
5_70_rider_11,-73.95755404166667,40.789542708333336,2016/3/5 21:49:55,rider,onboard
5_70_rider_11,-73.9570806,40.7893458,2016/3/5 21:50:00,rider,onboard
5_70_rider_11,-73.9570806,40.7893458,2016/3/5 21:50:05,rider,onboard
5_70_rider_11,-73.95681814,40.78905584,2016/3/5 21:50:10,rider,onboard
5_70_rider_11,-73.95655568,40.78876588,2016/3/5 21:50:15,rider,onboard
5_70_rider_11,-73.95629322,40.78847592,2016/3/5 21:50:20,rider,onboard
5_70_rider_11,-73.95603076,40.78818596,2016/3/5 21:50:25,rider,onboard
5_70_rider_11,-73.9557683,40.787896,2016/3/5 21:50:30,rider,onboard
5_70_rider_11,-73.9557683,40.787896,2016/3/5 21:50:35,rider,onboard
5_70_rider_11,-73.95584988333334,40.78778426666667,2016/3/5 21:50:40,rider,onboard
5_70_rider_11,-73.95593146666667,40.787672533333335,2016/3/5 21:50:45,rider,onboard
5_70_rider_11,-73.95601305,40.7875608,2016/3/5 21:50:50,rider,onboard
5_70_rider_11,-73.95609463333334,40.78744906666667,2016/3/5 21:50:55,rider,onboard
5_70_rider_11,-73.95617621666668,40.78733733333333,2016/3/5 21:51:00,rider,onboard
5_70_rider_11,-73.9562578,40.7872256,2016/3/5 21:51:05,rider,onboard
5_70_rider_11,-73.9562578,40.7872256,2016/3/5 21:51:10,rider,onboard
5_70_rider_11,-73.9567158,40.7866006,2016/3/5 21:51:15,rider,onboard
5_70_rider_11,-73.9567158,40.7866006,2016/3/5 21:51:20,rider,onboard
5_70_rider_11,-73.95591479999999,40.786262949999994,2016/3/5 21:51:25,rider,onboard
5_70_rider_11,-73.95511379999999,40.785925299999995,2016/3/5 21:51:30,rider,onboard
5_70_rider_11,-73.95511379999999,40.785925299999995,2016/3/5 21:51:35,rider,onboard
5_70_rider_11,-73.9546527,40.7865547,2016/3/5 21:51:40,rider,onboard
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:15:00,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:15:05,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:15:10,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:15:15,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:15:20,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:15:25,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:15:30,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:15:35,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:15:40,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:15:45,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:15:50,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:15:55,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:16:00,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:16:05,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:16:10,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:16:15,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:16:20,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:16:25,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:16:30,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:16:35,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:16:40,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:16:45,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:16:50,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:16:55,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:17:00,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:17:05,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:17:10,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:17:15,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:17:20,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:17:25,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:17:30,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:17:35,point,display
5_70_rider_12_meeting_point,-73.9907352,40.7347874,2016/3/5 17:17:40,point,display
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:18:25,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:18:30,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:18:35,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:18:40,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:18:45,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:18:50,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:18:55,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:19:00,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:19:05,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:19:10,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:19:15,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:19:20,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:19:25,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:19:30,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:19:35,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:19:40,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:19:45,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:19:50,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:19:55,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:20:00,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:20:05,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:20:10,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:20:15,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:20:20,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:20:25,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:20:30,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:20:35,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:20:40,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:20:45,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:20:50,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:20:55,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:21:00,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:21:05,rider,wait
5_70_rider_12,-73.9907352,40.7347874,2016/3/5 22:21:10,rider,onboard
5_70_rider_12,-73.99056742,40.73471712,2016/3/5 22:21:15,rider,onboard
5_70_rider_12,-73.99039964,40.734646839999996,2016/3/5 22:21:20,rider,onboard
5_70_rider_12,-73.99023186,40.73457656,2016/3/5 22:21:25,rider,onboard
5_70_rider_12,-73.99006408,40.73450628,2016/3/5 22:21:30,rider,onboard
5_70_rider_12,-73.9898963,40.734435999999995,2016/3/5 22:21:35,rider,onboard
5_70_rider_12,-73.9898963,40.734435999999995,2016/3/5 22:21:40,rider,onboard
5_70_rider_12,-73.98987555,40.73487849999999,2016/3/5 22:21:45,rider,onboard
5_70_rider_12,-73.98985479999999,40.735321,2016/3/5 22:21:50,rider,onboard
5_70_rider_12,-73.98985479999999,40.735321,2016/3/5 22:21:55,rider,onboard
5_70_rider_12,-73.98962055,40.73563969999999,2016/3/5 22:22:00,rider,onboard
5_70_rider_12,-73.9893863,40.735958399999994,2016/3/5 22:22:05,rider,onboard
5_70_rider_12,-73.9893863,40.735958399999994,2016/3/5 22:22:10,rider,onboard
5_70_rider_12,-73.98930026000001,40.736073499999996,2016/3/5 22:22:15,rider,onboard
5_70_rider_12,-73.98921422000001,40.7361886,2016/3/5 22:22:20,rider,onboard
5_70_rider_12,-73.98912818,40.73630369999999,2016/3/5 22:22:25,rider,onboard
5_70_rider_12,-73.98904214,40.736418799999996,2016/3/5 22:22:30,rider,onboard
5_70_rider_12,-73.9889561,40.7365339,2016/3/5 22:22:35,rider,onboard
5_70_rider_12,-73.9889561,40.7365339,2016/3/5 22:22:40,rider,onboard
5_70_rider_12,-73.98873675,40.7368282,2016/3/5 22:22:45,rider,onboard
5_70_rider_12,-73.9885174,40.7371225,2016/3/5 22:22:50,rider,onboard
5_70_rider_12,-73.9885174,40.7371225,2016/3/5 22:22:55,rider,onboard
5_70_rider_12,-73.98841142500001,40.737268225,2016/3/5 22:23:00,rider,onboard
5_70_rider_12,-73.98830545000001,40.737413950000004,2016/3/5 22:23:05,rider,onboard
5_70_rider_12,-73.988199475,40.737559675,2016/3/5 22:23:10,rider,onboard
5_70_rider_12,-73.9880935,40.7377054,2016/3/5 22:23:15,rider,onboard
5_70_rider_12,-73.9880935,40.7377054,2016/3/5 22:23:20,rider,onboard
5_70_rider_12,-73.9880402,40.737778687500004,2016/3/5 22:23:25,rider,onboard
5_70_rider_12,-73.98798690000001,40.737851975000005,2016/3/5 22:23:30,rider,onboard
5_70_rider_12,-73.9879336,40.737925262500006,2016/3/5 22:23:35,rider,onboard
5_70_rider_12,-73.9878803,40.73799855,2016/3/5 22:23:40,rider,onboard
5_70_rider_12,-73.987827,40.7380718375,2016/3/5 22:23:45,rider,onboard
5_70_rider_12,-73.98777369999999,40.738145125,2016/3/5 22:23:50,rider,onboard
5_70_rider_12,-73.9877204,40.738218412500004,2016/3/5 22:23:55,rider,onboard
5_70_rider_12,-73.9876671,40.738291700000005,2016/3/5 22:24:00,rider,onboard
5_70_rider_12,-73.9876671,40.738291700000005,2016/3/5 22:24:05,rider,onboard
5_70_rider_12,-73.98762458,40.738350170000004,2016/3/5 22:24:10,rider,onboard
5_70_rider_12,-73.98758206,40.73840864,2016/3/5 22:24:15,rider,onboard
5_70_rider_12,-73.98753954,40.73846711,2016/3/5 22:24:20,rider,onboard
5_70_rider_12,-73.98749702,40.73852558,2016/3/5 22:24:25,rider,onboard
5_70_rider_12,-73.98745450000001,40.73858405,2016/3/5 22:24:30,rider,onboard
5_70_rider_12,-73.98741198,40.73864252,2016/3/5 22:24:35,rider,onboard
5_70_rider_12,-73.98736946000001,40.73870099,2016/3/5 22:24:40,rider,onboard
5_70_rider_12,-73.98732694000002,40.73875946,2016/3/5 22:24:45,rider,onboard
5_70_rider_12,-73.98728442000001,40.738817929999996,2016/3/5 22:24:50,rider,onboard
5_70_rider_12,-73.98724190000001,40.738876399999995,2016/3/5 22:24:55,rider,onboard
5_70_rider_12,-73.98724190000001,40.738876399999995,2016/3/5 22:25:00,rider,onboard
5_70_rider_12,-73.98701720000001,40.73918535,2016/3/5 22:25:05,rider,onboard
5_70_rider_12,-73.9867925,40.7394943,2016/3/5 22:25:10,rider,onboard
5_70_rider_12,-73.9867925,40.7394943,2016/3/5 22:25:15,rider,onboard
5_70_rider_12,-73.98627353333333,40.739274566666666,2016/3/5 22:25:20,rider,onboard
5_70_rider_12,-73.98575456666667,40.739054833333334,2016/3/5 22:25:25,rider,onboard
5_70_rider_12,-73.9852356,40.7388351,2016/3/5 22:25:30,rider,onboard
5_70_rider_12,-73.9852356,40.7388351,2016/3/5 22:25:35,rider,onboard
5_70_rider_12,-73.98470306666667,40.738609366666665,2016/3/5 22:25:40,rider,onboard
5_70_rider_12,-73.98417053333333,40.738383633333335,2016/3/5 22:25:45,rider,onboard
5_70_rider_12,-73.983638,40.7381579,2016/3/5 22:25:50,rider,onboard
5_70_rider_12,-73.983638,40.7381579,2016/3/5 22:25:55,rider,onboard
5_70_rider_12,-73.98341431,40.738063079999996,2016/3/5 22:26:00,rider,onboard
5_70_rider_12,-73.98319062,40.737968259999995,2016/3/5 22:26:05,rider,onboard
5_70_rider_12,-73.98296693,40.73787344,2016/3/5 22:26:10,rider,onboard
5_70_rider_12,-73.98274324,40.73777862,2016/3/5 22:26:15,rider,onboard
5_70_rider_12,-73.98251955,40.7376838,2016/3/5 22:26:20,rider,onboard
5_70_rider_12,-73.98229586,40.73758898,2016/3/5 22:26:25,rider,onboard
5_70_rider_12,-73.98207217,40.73749416,2016/3/5 22:26:30,rider,onboard
5_70_rider_12,-73.98184848,40.73739934,2016/3/5 22:26:35,rider,onboard
5_70_rider_12,-73.98162479,40.73730452,2016/3/5 22:26:40,rider,onboard
5_70_rider_12,-73.9814011,40.7372097,2016/3/5 22:26:45,rider,onboard
5_70_rider_12,-73.9814011,40.7372097,2016/3/5 22:26:50,rider,onboard
5_70_rider_12,-73.98092342,40.7370112,2016/3/5 22:26:55,rider,onboard
5_70_rider_12,-73.98044574,40.7368127,2016/3/5 22:27:00,rider,onboard
5_70_rider_12,-73.97996806,40.7366142,2016/3/5 22:27:05,rider,onboard
5_70_rider_12,-73.97949038,40.7364157,2016/3/5 22:27:10,rider,onboard
5_70_rider_12,-73.9790127,40.7362172,2016/3/5 22:27:15,rider,onboard
5_70_rider_12,-73.9790127,40.7362172,2016/3/5 22:27:20,rider,onboard
5_70_rider_12,-73.9787782,40.7365511,2016/3/5 22:27:25,rider,onboard
5_70_rider_12,-73.9785437,40.736885,2016/3/5 22:27:30,rider,onboard
5_70_rider_12,-73.9785437,40.736885,2016/3/5 22:27:35,rider,onboard
5_70_rider_12,-73.97831651333334,40.73678975333333,2016/3/5 22:27:40,rider,onboard
5_70_rider_12,-73.97808932666668,40.736694506666666,2016/3/5 22:27:45,rider,onboard
5_70_rider_12,-73.97786214,40.73659926,2016/3/5 22:27:50,rider,onboard
5_70_rider_12,-73.97763495333334,40.73650401333333,2016/3/5 22:27:55,rider,onboard
5_70_rider_12,-73.97740776666667,40.73640876666666,2016/3/5 22:28:00,rider,onboard
5_70_rider_12,-73.97718058000001,40.736313519999996,2016/3/5 22:28:05,rider,onboard
5_70_rider_12,-73.97695339333335,40.73621827333333,2016/3/5 22:28:10,rider,onboard
5_70_rider_12,-73.97672620666667,40.73612302666667,2016/3/5 22:28:15,rider,onboard
5_70_rider_12,-73.97649902,40.73602778,2016/3/5 22:28:20,rider,onboard
5_70_rider_12,-73.97627183333334,40.73593253333333,2016/3/5 22:28:25,rider,onboard
5_70_rider_12,-73.97604464666668,40.735837286666666,2016/3/5 22:28:30,rider,onboard
5_70_rider_12,-73.97581746000002,40.73574204,2016/3/5 22:28:35,rider,onboard
5_70_rider_12,-73.97559027333334,40.73564679333333,2016/3/5 22:28:40,rider,onboard
5_70_rider_12,-73.97536308666668,40.73555154666666,2016/3/5 22:28:45,rider,onboard
5_70_rider_12,-73.97513590000001,40.735456299999996,2016/3/5 22:28:50,rider,onboard
5_70_rider_12,-73.97513590000001,40.735456299999996,2016/3/5 22:28:55,rider,onboard
5_70_rider_12,-73.97496905,40.73541425,2016/3/5 22:29:00,rider,onboard
5_70_rider_12,-73.9748022,40.7353722,2016/3/5 22:29:05,rider,onboard
5_70_rider_12,-73.9748022,40.7353722,2016/3/5 22:29:10,rider,onboard
5_70_rider_12,-73.9748036,40.73568075,2016/3/5 22:29:15,rider,onboard
5_70_rider_12,-73.974805,40.7359893,2016/3/5 22:29:20,rider,onboard
5_70_rider_12,-73.974805,40.7359893,2016/3/5 22:29:25,rider,onboard
5_70_rider_12,-73.97459806666667,40.73638476666667,2016/3/5 22:29:30,rider,onboard
5_70_rider_12,-73.97439113333334,40.736780233333334,2016/3/5 22:29:35,rider,onboard
5_70_rider_12,-73.97418420000001,40.7371757,2016/3/5 22:29:40,rider,onboard
5_70_rider_12,-73.97418420000001,40.7371757,2016/3/5 22:29:45,rider,onboard
5_70_rider_12,-73.97397632857144,40.73757178571429,2016/3/5 22:29:50,rider,onboard
5_70_rider_12,-73.97376845714287,40.73796787142857,2016/3/5 22:29:55,rider,onboard
5_70_rider_12,-73.9735605857143,40.73836395714286,2016/3/5 22:30:00,rider,onboard
5_70_rider_12,-73.97335271428571,40.73876004285714,2016/3/5 22:30:05,rider,onboard
5_70_rider_12,-73.97314484285714,40.73915612857142,2016/3/5 22:30:10,rider,onboard
5_70_rider_12,-73.97293697142857,40.73955221428571,2016/3/5 22:30:15,rider,onboard
5_70_rider_12,-73.9727291,40.739948299999995,2016/3/5 22:30:20,rider,onboard
5_70_rider_12,-73.9727291,40.739948299999995,2016/3/5 22:30:25,rider,onboard
5_70_rider_12,-73.9726348,40.740410042857135,2016/3/5 22:30:30,rider,onboard
5_70_rider_12,-73.9725405,40.74087178571428,2016/3/5 22:30:35,rider,onboard
5_70_rider_12,-73.9724462,40.741333528571424,2016/3/5 22:30:40,rider,onboard
5_70_rider_12,-73.97235189999999,40.74179527142857,2016/3/5 22:30:45,rider,onboard
5_70_rider_12,-73.97225759999999,40.74225701428571,2016/3/5 22:30:50,rider,onboard
5_70_rider_12,-73.97216329999999,40.74271875714286,2016/3/5 22:30:55,rider,onboard
5_70_rider_12,-73.97206899999999,40.7431805,2016/3/5 22:31:00,rider,onboard
5_70_rider_12,-73.97206899999999,40.7431805,2016/3/5 22:31:05,rider,onboard
5_70_rider_12,-73.971960575,40.743351875,2016/3/5 22:31:10,rider,onboard
5_70_rider_12,-73.97185214999999,40.743523249999996,2016/3/5 22:31:15,rider,onboard
5_70_rider_12,-73.971743725,40.743694624999996,2016/3/5 22:31:20,rider,onboard
5_70_rider_12,-73.9716353,40.743866,2016/3/5 22:31:25,rider,onboard
5_70_rider_12,-73.9716353,40.743866,2016/3/5 22:31:30,rider,onboard
5_70_rider_12,-73.97209910000001,40.744060133333335,2016/3/5 22:31:35,rider,onboard
5_70_rider_12,-73.9725629,40.744254266666665,2016/3/5 22:31:40,rider,onboard
5_70_rider_12,-73.9730267,40.7444484,2016/3/5 22:31:45,rider,onboard
5_70_rider_12,-73.9730267,40.7444484,2016/3/5 22:31:50,rider,onboard
5_70_rider_12,-73.973452525,40.744629375,2016/3/5 22:31:55,rider,onboard
5_70_rider_12,-73.97387835,40.74481035,2016/3/5 22:32:00,rider,onboard
5_70_rider_12,-73.97430417500001,40.744991325,2016/3/5 22:32:05,rider,onboard
5_70_rider_12,-73.97473000000001,40.7451723,2016/3/5 22:32:10,rider,onboard
5_70_rider_12,-73.97473000000001,40.7451723,2016/3/5 22:32:15,rider,onboard
5_70_rider_12,-73.9745252,40.7454769,2016/3/5 22:32:20,rider,onboard
5_70_rider_12,-73.9743204,40.7457815,2016/3/5 22:32:25,rider,onboard
5_70_rider_12,-73.9743204,40.7457815,2016/3/5 22:32:30,rider,onboard
5_70_rider_12,-73.9737267,40.745754999999996,2016/3/5 22:32:35,rider,onboard
5_70_rider_12,-73.9737267,40.745754999999996,2016/3/5 22:32:40,rider,onboard
5_70_rider_12,-73.9731985,40.7456026,2016/3/5 22:32:45,rider,onboard
5_70_rider_12,-73.9731985,40.7456026,2016/3/5 22:32:50,rider,onboard
5_70_rider_12,-73.97341180000001,40.745713200000004,2016/3/5 22:32:55,rider,onboard
5_70_rider_12,-73.97341180000001,40.745713200000004,2016/3/5 22:33:00,rider,onboard
5_70_rider_12,-73.97364499999999,40.7463174,2016/3/5 22:33:05,rider,onboard
5_70_rider_12,-73.97364499999999,40.7463174,2016/3/5 22:33:10,rider,onboard
5_70_rider_12,-73.9731874,40.7469356,2016/3/5 22:33:15,rider,onboard
5_70_rider_12,-73.9731874,40.7469356,2016/3/5 22:33:20,rider,onboard
5_70_rider_12,-73.97273349999999,40.747569299999995,2016/3/5 22:33:25,rider,onboard
5_70_rider_12,-73.97273349999999,40.747569299999995,2016/3/5 22:33:30,rider,onboard
5_70_rider_12,-73.9736033,40.7479177,2016/3/5 22:33:35,rider,onboard
5_70_rider_12,-73.9736033,40.7479177,2016/3/5 22:33:40,rider,onboard
5_70_rider_12,-73.9749724,40.7485044,2016/3/5 22:33:45,rider,onboard
5_70_rider_12,-73.9749724,40.7485044,2016/3/5 22:33:50,rider,onboard
5_70_rider_12,-73.9745126,40.7491167,2016/3/5 22:33:55,rider,onboard
5_70_rider_12,-73.9745126,40.7491167,2016/3/5 22:34:00,rider,onboard
5_70_rider_12,-73.9731478,40.7485439,2016/3/5 22:34:05,rider,onboard
5_70_rider_12,-73.9731478,40.7485439,2016/3/5 22:34:10,rider,onboard
5_70_rider_12,-73.97271995,40.748365500000006,2016/3/5 22:34:15,rider,onboard
5_70_rider_12,-73.9722921,40.7481871,2016/3/5 22:34:20,rider,onboard
5_70_rider_12,-73.9722921,40.7481871,2016/3/5 22:34:25,rider,onboard
5_70_rider_12,-73.9715368,40.74786765,2016/3/5 22:34:30,rider,onboard
5_70_rider_12,-73.9707815,40.747548200000004,2016/3/5 22:34:35,rider,onboard
5_70_rider_12,-73.9707815,40.747548200000004,2016/3/5 22:34:40,rider,onboard
5_70_rider_12,-73.9706144,40.7477805,2016/3/5 22:34:45,rider,onboard
5_70_rider_12,-73.9706144,40.7477805,2016/3/5 22:34:50,rider,onboard
5_70_rider_12,-73.97039559999999,40.747991,2016/3/5 22:34:55,rider,onboard
5_70_rider_12,-73.97039559999999,40.747991,2016/3/5 22:35:00,rider,onboard
5_70_rider_12,-73.97007617499999,40.74842796666667,2016/3/5 22:35:05,rider,onboard
5_70_rider_12,-73.96975674999999,40.74886493333333,2016/3/5 22:35:10,rider,onboard
5_70_rider_12,-73.96943732499999,40.7493019,2016/3/5 22:35:15,rider,onboard
5_70_rider_12,-73.96911789999999,40.74973886666667,2016/3/5 22:35:20,rider,onboard
5_70_rider_12,-73.96879847499999,40.75017583333333,2016/3/5 22:35:25,rider,onboard
5_70_rider_12,-73.96847904999998,40.7506128,2016/3/5 22:35:30,rider,onboard
5_70_rider_12,-73.968159625,40.75104976666667,2016/3/5 22:35:35,rider,onboard
5_70_rider_12,-73.9678402,40.75148673333333,2016/3/5 22:35:40,rider,onboard
5_70_rider_12,-73.967520775,40.7519237,2016/3/5 22:35:45,rider,onboard
5_70_rider_12,-73.96720135,40.75236066666667,2016/3/5 22:35:50,rider,onboard
5_70_rider_12,-73.966881925,40.75279763333333,2016/3/5 22:35:55,rider,onboard
5_70_rider_12,-73.9665625,40.7532346,2016/3/5 22:36:00,rider,onboard
5_70_rider_12,-73.9665625,40.7532346,2016/3/5 22:36:05,rider,onboard
5_70_rider_12,-73.96650340000001,40.753320200000005,2016/3/5 22:36:10,rider,onboard
5_70_rider_12,-73.96650340000001,40.753320200000005,2016/3/5 22:36:15,rider,onboard
5_70_rider_12,-73.9662667,40.7536872,2016/3/5 22:36:20,rider,onboard
5_70_rider_12,-73.9662667,40.7536872,2016/3/5 22:36:25,rider,onboard
5_70_rider_12,-73.96613609999999,40.7538651,2016/3/5 22:36:30,rider,onboard
5_70_rider_12,-73.96613609999999,40.7538651,2016/3/5 22:36:35,rider,onboard
5_70_rider_12,-73.96591425,40.75418105,2016/3/5 22:36:40,rider,onboard
5_70_rider_12,-73.96569240000001,40.754497,2016/3/5 22:36:45,rider,onboard
5_70_rider_12,-73.96569240000001,40.754497,2016/3/5 22:36:50,rider,onboard
5_70_rider_12,-73.96566657222223,40.754532266666665,2016/3/5 22:36:55,rider,onboard
5_70_rider_12,-73.96564074444446,40.754567533333336,2016/3/5 22:37:00,rider,onboard
5_70_rider_12,-73.96561491666668,40.7546028,2016/3/5 22:37:05,rider,onboard
5_70_rider_12,-73.96558908888889,40.754638066666665,2016/3/5 22:37:10,rider,onboard
5_70_rider_12,-73.96556326111111,40.75467333333333,2016/3/5 22:37:15,rider,onboard
5_70_rider_12,-73.96553743333334,40.7547086,2016/3/5 22:37:20,rider,onboard
5_70_rider_12,-73.96551160555556,40.754743866666665,2016/3/5 22:37:25,rider,onboard
5_70_rider_12,-73.96548577777779,40.75477913333333,2016/3/5 22:37:30,rider,onboard
5_70_rider_12,-73.96545995,40.7548144,2016/3/5 22:37:35,rider,onboard
5_70_rider_12,-73.96543412222222,40.754849666666665,2016/3/5 22:37:40,rider,onboard
5_70_rider_12,-73.96540829444444,40.75488493333333,2016/3/5 22:37:45,rider,onboard
5_70_rider_12,-73.96538246666667,40.754920199999994,2016/3/5 22:37:50,rider,onboard
5_70_rider_12,-73.96535663888889,40.754955466666665,2016/3/5 22:37:55,rider,onboard
5_70_rider_12,-73.96533081111112,40.75499073333333,2016/3/5 22:38:00,rider,onboard
5_70_rider_12,-73.96530498333334,40.755025999999994,2016/3/5 22:38:05,rider,onboard
5_70_rider_12,-73.96527915555555,40.75506126666666,2016/3/5 22:38:10,rider,onboard
5_70_rider_12,-73.96525332777777,40.75509653333333,2016/3/5 22:38:15,rider,onboard
5_70_rider_12,-73.9652275,40.755131799999994,2016/3/5 22:38:20,rider,onboard
5_70_rider_12,-73.9652275,40.755131799999994,2016/3/5 22:38:25,rider,onboard
5_70_rider_12,-73.96507749999999,40.75533779999999,2016/3/5 22:38:30,rider,onboard
5_70_rider_12,-73.9649275,40.7555438,2016/3/5 22:38:35,rider,onboard
5_70_rider_12,-73.9647775,40.7557498,2016/3/5 22:38:40,rider,onboard
5_70_rider_12,-73.9647775,40.7557498,2016/3/5 22:38:45,rider,onboard
